STATE,PROVINCE,CITY/MUNICIPALITY,BARANGAY,ZIP CODE,REMARK
South Luzon,Laguna,San Pedro,San Roque,4023,SA
South Luzon,Laguna,San Pedro,San Vicente,4023,SA
South Luzon,Laguna,San Pedro,Santo Nino,4023,SA
South Luzon,Laguna,San Pedro,United Bayanihan,4023,SA
South Luzon,Laguna,San Pedro,United Better Living,4023,SA
South Luzon,Laguna,Santa Rosa City,Aplaya,4026,SA
South Luzon,Laguna,Santa Rosa City,Balibago,4026,SA
South Luzon,Laguna,Santa Rosa City,Caingin,4026,SA
South Luzon,Laguna,Santa Rosa City,Dila,4026,SA
South Luzon,Laguna,Santa Rosa City,Dita,4026,SA
South Luzon,Laguna,Santa Rosa City,Don Jose,4026,SA
South Luzon,Laguna,Santa Rosa City,Ibaba,4026,SA
South Luzon,Laguna,Santa Rosa City,Kanluran (Pob.),4026,SA
South Luzon,Laguna,Santa Rosa City,Labas,4026,SA
South Luzon,Laguna,Santa Rosa City,Macabling,4026,SA
South Luzon,Laguna,Santa Rosa City,Malitlit,4026,SA
South Luzon,Laguna,Santa Rosa City,Malusak (Pob.),4026,SA
South Luzon,Laguna,Santa Rosa City,Market Area (Pob.),4026,SA
South Luzon,Laguna,Santa Rosa City,Pook,4026,SA
South Luzon,Laguna,Santa Rosa City,Pulong Santa Cruz,4026,SA
South Luzon,Laguna,Santa Rosa City,Santo Domingo,4026,SA
South Luzon,Laguna,Santa Rosa City,Sinalhan,4026,SA
South Luzon,Laguna,Santa Rosa City,Tagapo,4026,SA
South Luzon,Palawan,Puerto Princesa City,Bagong Pag-Asa,5300,SA
South Luzon,Palawan,Puerto Princesa City,Bagong Sikat,5300,SA
South Luzon,Palawan,Puerto Princesa City,Bagong Silang,5300,SA
South Luzon,Palawan,Puerto Princesa City,Bancao-Bancao,5300,SA
South Luzon,Palawan,Puerto Princesa City,Irawan,5300,SA
South Luzon,Palawan,Puerto Princesa City,Kalipay,5300,SA
South Luzon,Palawan,Puerto Princesa City,Liwanag,5300,SA
South Luzon,Palawan,Puerto Princesa City,Mabuhay,5300,SA
South Luzon,Palawan,Puerto Princesa City,Magkakaibigan,5300,SA
South Luzon,Palawan,Puerto Princesa City,Maligaya,5300,SA
South Luzon,Palawan,Puerto Princesa City,Mandaragat,5300,SA
South Luzon,Palawan,Puerto Princesa City,Manggahan,5300,SA
South Luzon,Palawan,Puerto Princesa City,Maningning,5300,SA
South Luzon,Palawan,Puerto Princesa City,Masigla,5300,SA
South Luzon,Palawan,Puerto Princesa City,Masikap,5300,SA
South Luzon,Palawan,Puerto Princesa City,Masipag,5300,SA
South Luzon,Palawan,Puerto Princesa City,Matahimik,5300,SA
South Luzon,Palawan,Puerto Princesa City,Matiyaga,5300,SA
South Luzon,Palawan,Puerto Princesa City,Maunlad,5300,SA
South Luzon,Palawan,Puerto Princesa City,Milagrosa,5300,SA
South Luzon,Palawan,Puerto Princesa City,Model,5300,SA
South Luzon,Palawan,Puerto Princesa City,Pagkakaisa,5300,SA
South Luzon,Palawan,Puerto Princesa City,Princesa,5300,SA
South Luzon,Palawan,Puerto Princesa City,San Jose,5300,SA
South Luzon,Palawan,Puerto Princesa City,San Manuel,5300,SA
South Luzon,Palawan,Puerto Princesa City,San Miguel,5300,SA
South Luzon,Palawan,Puerto Princesa City,San Pedro,5300,SA
South Luzon,Palawan,Puerto Princesa City,Santa Lourdes,5300,SA
South Luzon,Palawan,Puerto Princesa City,Santa Monica,5300,SA
South Luzon,Palawan,Puerto Princesa City,Seaside,5300,SA
South Luzon,Palawan,Puerto Princesa City,Sicsican,5300,SA
South Luzon,Palawan,Puerto Princesa City,Tagburos,5300,SA
South Luzon,Palawan,Puerto Princesa City,Tagumpay,5300,SA
South Luzon,Palawan,Puerto Princesa City,Tanglaw,5300,SA
South Luzon,Palawan,Puerto Princesa City,Tiniguiban,5300,SA
South Luzon,Quezon,Candelaria,Buenavista East,4323,SA
South Luzon,Quezon,Candelaria,Buenavista West,4323,SA
South Luzon,Quezon,Candelaria,Bukal Norte,4323,SA
South Luzon,Quezon,Candelaria,Bukal Sur,4323,SA
South Luzon,Quezon,Candelaria,Kinatihan I,4323,SA
South Luzon,Quezon,Candelaria,Kinatihan II,4323,SA
South Luzon,Quezon,Candelaria,Malabanban Norte,4323,SA
South Luzon,Quezon,Candelaria,Malabanban Sur,4323,SA
South Luzon,Quezon,Candelaria,Mangilag Norte,4323,SA
South Luzon,Quezon,Candelaria,Mangilag Sur,4323,SA
South Luzon,Quezon,Candelaria,Masalukot I,4323,SA
South Luzon,Quezon,Candelaria,Masalukot II,4323,SA
South Luzon,Quezon,Candelaria,Masalukot III,4323,SA
South Luzon,Quezon,Candelaria,Masalukot IV,4323,SA
South Luzon,Quezon,Candelaria,Masalukot V,4323,SA
South Luzon,Quezon,Candelaria,Masin Norte,4323,SA
South Luzon,Quezon,Candelaria,Masin Sur,4323,SA
South Luzon,Quezon,Candelaria,Mayabobo,4323,SA
South Luzon,Quezon,Candelaria,Pahinga Norte,4323,SA
South Luzon,Quezon,Candelaria,Pahinga Sur,4323,SA
South Luzon,Quezon,Candelaria,Poblacion,2212,SA
South Luzon,Quezon,Candelaria,San Andres,4323,SA
South Luzon,Quezon,Candelaria,San Isidro,4323,SA
South Luzon,Quezon,Candelaria,Santa Catalina Norte,4323,SA
South Luzon,Quezon,Candelaria,Santa Catalina Sur,4323,SA
South Luzon,Quezon,Lucban,Abang,4328,SA
South Luzon,Quezon,Lucban,Aliliw,4328,SA
South Luzon,Quezon,Lucban,Atulinao,4328,SA
South Luzon,Quezon,Lucban,Ayuti,4328,SA
South Luzon,Quezon,Lucban,Barangay 1 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 10 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 2 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 3 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 4 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 5 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 6 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 7 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 8 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Barangay 9 (Pob.),4328,SA
South Luzon,Quezon,Lucban,Igang,4328,SA
South Luzon,Quezon,Lucban,Kabatete,4328,SA
South Luzon,Quezon,Lucban,Kakawit,4328,SA
South Luzon,Quezon,Lucban,Kalangay,4328,SA
South Luzon,Quezon,Lucban,Kalyaat,4328,SA
South Luzon,Quezon,Lucban,Kilib,4328,SA
South Luzon,Quezon,Lucban,Kulapi,4328,SA
South Luzon,Quezon,Lucban,Mahabang Parang,4328,SA
South Luzon,Quezon,Lucban,Malupak,4328,SA
South Luzon,Quezon,Lucban,Manasa,4328,SA
South Luzon,Quezon,Lucban,May-It,4328,SA
South Luzon,Quezon,Lucban,Nagsinamo,4328,SA
South Luzon,Quezon,Lucban,Nalunao,4328,SA
South Luzon,Quezon,Lucban,Palola,4328,SA
South Luzon,Quezon,Lucban,Piis,4328,SA
South Luzon,Quezon,Lucban,Samil,4328,SA
South Luzon,Quezon,Lucban,Tiawe,4328,SA
South Luzon,Quezon,Lucban,Tinamnan,4328,SA
South Luzon,Quezon,Lucena City,Barangay 1 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 10 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 11 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 2 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 3 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 4 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 5 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 6 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 7 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 8 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barangay 9 (Pob.),4301,SA
South Luzon,Quezon,Lucena City,Barra,4301,SA
South Luzon,Quezon,Lucena City,Bocohan,4301,SA
South Luzon,Quezon,Lucena City,Cotta,4301,SA
South Luzon,Quezon,Lucena City,Dalahican,4301,SA
South Luzon,Quezon,Lucena City,Domoit,4301,SA
South Luzon,Quezon,Lucena City,Gulang-Gulang,4301,SA
South Luzon,Quezon,Lucena City,Ibabang Dupay,4301,SA
South Luzon,Quezon,Lucena City,Ibabang Iyam,4301,SA
South Luzon,Quezon,Lucena City,Ibabang Talim,4301,SA
South Luzon,Quezon,Lucena City,Ilayang Dupay,4301,SA
South Luzon,Quezon,Lucena City,Ilayang Iyam,4301,SA
South Luzon,Quezon,Lucena City,Ilayang Talim,4301,SA
South Luzon,Quezon,Lucena City,Isabang,4301,SA
South Luzon,Quezon,Lucena City,Market View,4301,SA
South Luzon,Quezon,Lucena City,Mayao Castillo,4301,SA
South Luzon,Quezon,Lucena City,Mayao Crossing,4301,SA
South Luzon,Quezon,Lucena City,Mayao Kanluran,4301,SA
South Luzon,Quezon,Lucena City,Mayao Parada,4301,SA
South Luzon,Quezon,Lucena City,Mayao Silangan,4301,SA
South Luzon,Quezon,Lucena City,Ransohan,4301,SA
South Luzon,Quezon,Lucena City,Salinas,4301,SA
South Luzon,Quezon,Lucena City,Talao-Talao,4301,SA
South Luzon,Quezon,Pagbilao,Alupaye,4302,SA
South Luzon,Quezon,Pagbilao,Anato,4302,SA
South Luzon,Quezon,Pagbilao,Antipolo,4302,SA
South Luzon,Quezon,Pagbilao,Bantigue,4302,SA
South Luzon,Quezon,Pagbilao,Barangay 1 Castillo (Pob.),4302,SA
South Luzon,Quezon,Pagbilao,Barangay 2 Daungan (Pob.),4302,SA
South Luzon,Quezon,Pagbilao,Barangay 3 Del Carmen (Pob.),4302,SA
South Luzon,Quezon,Pagbilao,Barangay 4 Parang (Pob.),4302,SA
South Luzon,Quezon,Pagbilao,Barangay 5 Santa Catalina (Pob.),4302,SA
South Luzon,Quezon,Pagbilao,Barangay 6 Tambak (Pob.),4302,SA
South Luzon,Quezon,Pagbilao,Bigo,4302,SA
South Luzon,Quezon,Pagbilao,Binahaan,4302,SA
South Luzon,Quezon,Pagbilao,Bukal,4302,SA
South Luzon,Quezon,Pagbilao,Ibabang Bagumbungan,4302,SA
South Luzon,Quezon,Pagbilao,Ibabang Palsabangon,4302,SA
South Luzon,Quezon,Pagbilao,Ibabang Polo,4302,SA
South Luzon,Quezon,Pagbilao,Ikirin,4302,SA
South Luzon,Quezon,Pagbilao,Ilayang Bagumbungan,4302,SA
South Luzon,Quezon,Pagbilao,Ilayang Palsabangon,4302,SA
South Luzon,Quezon,Pagbilao,Ilayang Polo,4302,SA
South Luzon,Quezon,Pagbilao,Kanluran Malicboy,4302,SA
South Luzon,Quezon,Pagbilao,Mapagong,4302,SA
South Luzon,Quezon,Pagbilao,Mayhay,4302,SA
South Luzon,Quezon,Pagbilao,Pinagbayanan,4302,SA
South Luzon,Quezon,Pagbilao,Silangan Malicboy,4302,SA
South Luzon,Quezon,Pagbilao,Talipan,4302,SA
South Luzon,Quezon,Pagbilao,Tukalan,4302,SA
South Luzon,Quezon,Sariaya,Antipolo,4322,SA
South Luzon,Quezon,Sariaya,Balubal,4322,SA
South Luzon,Quezon,Sariaya,Barangay 1 (Pob.),4322,SA
South Luzon,Quezon,Sariaya,Barangay 2 (Pob.),4322,SA
South Luzon,Quezon,Sariaya,Barangay 3 (Pob.),4322,SA
South Luzon,Quezon,Sariaya,Barangay 4 (Pob.),4322,SA
South Luzon,Quezon,Sariaya,Barangay 5 (Pob.),4322,SA
South Luzon,Quezon,Sariaya,Barangay 6 (Pob.),4322,SA
South Luzon,Quezon,Sariaya,Bignay 1,4322,SA
South Luzon,Quezon,Sariaya,Bignay 2,4322,SA
South Luzon,Quezon,Sariaya,Bucal,4322,SA
South Luzon,Quezon,Sariaya,Canda,4322,SA
South Luzon,Quezon,Sariaya,Concepcion Banahaw,4322,SA
South Luzon,Quezon,Sariaya,Concepcion No. 1,4322,SA
South Luzon,Quezon,Sariaya,Concepcion Palasan,4322,SA
South Luzon,Quezon,Sariaya,Concepcion Pinagbakuran,4322,SA
South Luzon,Quezon,Sariaya,Gibanga,4322,SA
South Luzon,Quezon,Sariaya,Guisguis-San Roque,4322,SA
South Luzon,Quezon,Sariaya,Guisguis-Talon,4322,SA
South Luzon,Quezon,Sariaya,Janagdong 1,4322,SA
South Luzon,Quezon,Sariaya,Janagdong 2,4322,SA
South Luzon,Quezon,Sariaya,Limbon,4322,SA
South Luzon,Quezon,Sariaya,Lutucan 1,4322,SA
South Luzon,Quezon,Sariaya,Lutucan Bata,4322,SA
South Luzon,Quezon,Sariaya,Lutucan Malabag,4322,SA
South Luzon,Quezon,Sariaya,Mamala I,4322,SA
South Luzon,Quezon,Sariaya,Mamala II,4322,SA
South Luzon,Quezon,Sariaya,Manggalang 1,4322,SA
South Luzon,Quezon,Sariaya,Manggalang Tulo-Tulo,4322,SA
South Luzon,Quezon,Sariaya,Manggalang-Bantilan,4322,SA
South Luzon,Quezon,Sariaya,Manggalang-Kiling,4322,SA
South Luzon,Quezon,Sariaya,Montecillo,4322,SA
South Luzon,Quezon,Sariaya,Morong,4322,SA
South Luzon,Quezon,Sariaya,Pili,4322,SA
South Luzon,Quezon,Sariaya,Sampaloc 1,4322,SA
South Luzon,Quezon,Sariaya,Sampaloc 2,4322,SA
South Luzon,Quezon,Sariaya,Sampaloc Bogon,4322,SA
South Luzon,Quezon,Sariaya,Sampaloc Santo Cristo,4322,SA
South Luzon,Quezon,Sariaya,Talaan Aplaya,4322,SA
South Luzon,Quezon,Sariaya,Talaanpantoc,4322,SA
South Luzon,Quezon,Sariaya,Tumbaga 1,4322,SA
South Luzon,Quezon,Sariaya,Tumbaga 2,4322,SA
South Luzon,Quezon,Tayabas City,Alitao,4327,SA
South Luzon,Quezon,Tayabas City,Alsam Ibaba,4327,SA
South Luzon,Quezon,Tayabas City,Alsam Ilaya,4327,SA
South Luzon,Quezon,Tayabas City,Alupay,4327,SA
South Luzon,Quezon,Tayabas City,Angeles Zone I (Pob.),4327,SA
South Luzon,Quezon,Tayabas City,Angeles Zone II,4327,SA
South Luzon,Quezon,Tayabas City,Angeles Zone III,4327,SA
South Luzon,Quezon,Tayabas City,Angeles Zone IV,4327,SA
South Luzon,Quezon,Tayabas City,Angustias Zone I (Pob.),4327,SA
South Luzon,Quezon,Tayabas City,Angustias Zone II,4327,SA
South Luzon,Quezon,Tayabas City,Angustias Zone III,4327,SA
South Luzon,Quezon,Tayabas City,Angustias Zone IV,4327,SA
South Luzon,Quezon,Tayabas City,Anos,4327,SA
South Luzon,Quezon,Tayabas City,Ayaas,4327,SA
South Luzon,Quezon,Tayabas City,Baguio,4327,SA
South Luzon,Quezon,Tayabas City,Banilad,4327,SA
South Luzon,Quezon,Tayabas City,Bukal Ibaba,4327,SA
South Luzon,Quezon,Tayabas City,Bukal Ilaya,4327,SA
South Luzon,Quezon,Tayabas City,Calantas,4327,SA
South Luzon,Quezon,Tayabas City,Calumpang,4327,SA
South Luzon,Quezon,Tayabas City,Camaysa,4327,SA
South Luzon,Quezon,Tayabas City,Dapdap,4327,SA
South Luzon,Quezon,Tayabas City,Domoit Kanluran,4327,SA
South Luzon,Quezon,Tayabas City,Domoit Silangan,4327,SA
South Luzon,Quezon,Tayabas City,Gibanga,4327,SA
South Luzon,Quezon,Tayabas City,Ibas,4327,SA
South Luzon,Quezon,Tayabas City,Ilasan Ibaba,4327,SA
South Luzon,Quezon,Tayabas City,Ilasan Ilaya,4327,SA
South Luzon,Quezon,Tayabas City,Ipilan,4327,SA
South Luzon,Quezon,Tayabas City,Isabang,4327,SA
South Luzon,Quezon,Tayabas City,Katigan Kanluran,4327,SA
South Luzon,Quezon,Tayabas City,Katigan Silangan,4327,SA
South Luzon,Quezon,Tayabas City,Lakawan,4327,SA
South Luzon,Quezon,Tayabas City,Lalo,4327,SA
South Luzon,Quezon,Tayabas City,Lawigue,4327,SA
South Luzon,Quezon,Tayabas City,Lita (Pob.),4327,SA
South Luzon,Quezon,Tayabas City,Malaoa,4327,SA
South Luzon,Quezon,Tayabas City,Masin,4327,SA
South Luzon,Quezon,Tayabas City,Mate,4327,SA
South Luzon,Quezon,Tayabas City,Mateuna,4327,SA
South Luzon,Quezon,Tayabas City,Mayowe,4327,SA
South Luzon,Quezon,Tayabas City,Nangka Ibaba,4327,SA
South Luzon,Quezon,Tayabas City,Nangka Ilaya,4327,SA
South Luzon,Quezon,Tayabas City,Opias,4327,SA
South Luzon,Quezon,Tayabas City,Palale Ibaba,4327,SA
South Luzon,Quezon,Tayabas City,Palale Ilaya,4327,SA
South Luzon,Quezon,Tayabas City,Palale Kanluran,4327,SA
South Luzon,Quezon,Tayabas City,Palale Silangan,4327,SA
South Luzon,Quezon,Tayabas City,Pandakaki,4327,SA
South Luzon,Quezon,Tayabas City,Pook,4327,SA
South Luzon,Quezon,Tayabas City,Potol,4327,SA
South Luzon,Quezon,Tayabas City,San Diego Zone I (Pob.),4327,SA
South Luzon,Quezon,Tayabas City,San Diego Zone II,4327,SA
South Luzon,Quezon,Tayabas City,San Diego Zone III,4327,SA
South Luzon,Quezon,Tayabas City,San Diego Zone IV,4327,SA
South Luzon,Quezon,Tayabas City,San Isidro Zone I (Pob.),4327,SA
South Luzon,Quezon,Tayabas City,San Isidro Zone II,4327,SA
South Luzon,Quezon,Tayabas City,San Isidro Zone III,4327,SA
South Luzon,Quezon,Tayabas City,San Isidro Zone IV,4327,SA
South Luzon,Quezon,Tayabas City,San Roque Zone I (Pob.),4327,SA
South Luzon,Quezon,Tayabas City,San Roque Zone II,4327,SA
South Luzon,Quezon,Tayabas City,Talolong,4327,SA
South Luzon,Quezon,Tayabas City,Tamlong,4327,SA
South Luzon,Quezon,Tayabas City,Tongko,4327,SA
South Luzon,Quezon,Tayabas City,Valencia,4327,SA
South Luzon,Quezon,Tayabas City,Wakas,4327,SA
South Luzon,Rizal,Antipolo City,Bagong Nayon,1870,SA
South Luzon,Rizal,Antipolo City,Beverly Hills,1870,SA
South Luzon,Rizal,Antipolo City,Calawis,1870,SA
South Luzon,Rizal,Antipolo City,Cupang,1870,SA
South Luzon,Rizal,Antipolo City,Dalig,1870,SA
South Luzon,Rizal,Antipolo City,Dela Paz (Pob.),1870,SA
South Luzon,Rizal,Antipolo City,Inarawan,1870,SA
South Luzon,Rizal,Antipolo City,Mambugan,1870,SA
South Luzon,Rizal,Antipolo City,Mayamot,1870,SA
South Luzon,Rizal,Antipolo City,Muntingdilaw,1870,SA
South Luzon,Rizal,Antipolo City,San Isidro (Pob.),1870,SA
South Luzon,Rizal,Antipolo City,San Jose (Pob.),1870,SA
South Luzon,Rizal,Antipolo City,San Juan,1870,SA
South Luzon,Rizal,Antipolo City,San Luis,1870,SA
South Luzon,Rizal,Antipolo City,San Roque (Pob.),1870,SA
South Luzon,Rizal,Antipolo City,Santa Cruz,1870,SA
South Luzon,Rizal,Cainta,San Andres (Pob.),1900,SA
South Luzon,Rizal,Cainta,San Isidro,1900,SA
South Luzon,Rizal,Cainta,San Juan,1900,SA
South Luzon,Rizal,Cainta,San Roque,1900,SA
South Luzon,Rizal,Cainta,Santa Rosa,1900,SA
South Luzon,Rizal,Cainta,Santo Domingo,1900,SA
South Luzon,Rizal,Cainta,Santo Nino,1900,SA
South Luzon,Rizal,Taytay,Dolores (Pob.),1920,SA
South Luzon,Rizal,Taytay,Muzon,1920,SA
South Luzon,Rizal,Taytay,San Isidro,1920,SA
South Luzon,Rizal,Taytay,San Juan,1920,SA
South Luzon,Rizal,Taytay,Santa Ana,1920,SA
South Luzon,Sorsogon,Sorsogon City,Abuyog,4700,SA
South Luzon,Sorsogon,Sorsogon City,Almendras-Cogon (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Balete,4700,SA
South Luzon,Sorsogon,Sorsogon City,Balogo,4700,SA
South Luzon,Sorsogon,Sorsogon City,Barayong,4700,SA
South Luzon,Sorsogon,Sorsogon City,Basud,4700,SA
South Luzon,Sorsogon,Sorsogon City,Bato,4700,SA
South Luzon,Sorsogon,Sorsogon City,Bibincahan,4700,SA
South Luzon,Sorsogon,Sorsogon City,Bitan-O/dalipay (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Bogna,4700,SA
South Luzon,Sorsogon,Sorsogon City,Bon-Ot,4700,SA
South Luzon,Sorsogon,Sorsogon City,Bucalbucalan,4700,SA
South Luzon,Sorsogon,Sorsogon City,Buenavista,4700,SA
South Luzon,Sorsogon,Sorsogon City,Buhatan,4700,SA
South Luzon,Sorsogon,Sorsogon City,Bulabog,4700,SA
South Luzon,Sorsogon,Sorsogon City,Burabod (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Cabarbuhan,4700,SA
South Luzon,Sorsogon,Sorsogon City,Cabid-An,4700,SA
South Luzon,Sorsogon,Sorsogon City,Cambulaga,4700,SA
South Luzon,Sorsogon,Sorsogon City,Capuy,4700,SA
South Luzon,Sorsogon,Sorsogon City,Caricaran,4700,SA
South Luzon,Sorsogon,Sorsogon City,Del Rosario,4700,SA
South Luzon,Sorsogon,Sorsogon City,Gatbo,4700,SA
South Luzon,Sorsogon,Sorsogon City,Gimaloto,4700,SA
South Luzon,Sorsogon,Sorsogon City,Guinlajon,4700,SA
South Luzon,Sorsogon,Sorsogon City,Jamislagan,4700,SA
South Luzon,Sorsogon,Sorsogon City,Macabog,4700,SA
South Luzon,Sorsogon,Sorsogon City,Maricrum,4700,SA
South Luzon,Sorsogon,Sorsogon City,Marinas,4700,SA
South Luzon,Sorsogon,Sorsogon City,Osiao,4700,SA
South Luzon,Sorsogon,Sorsogon City,Pamurayan,4700,SA
South Luzon,Sorsogon,Sorsogon City,Pangpang,4700,SA
South Luzon,Sorsogon,Sorsogon City,Panlayaan,4700,SA
South Luzon,Sorsogon,Sorsogon City,Penafrancia,4700,SA
South Luzon,Sorsogon,Sorsogon City,Piot (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Poblacion,4700,SA
South Luzon,Sorsogon,Sorsogon City,Polvorista (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Rawis,4700,SA
South Luzon,Sorsogon,Sorsogon City,Rizal,4700,SA
South Luzon,Sorsogon,Sorsogon City,Salog (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Salvacion,4700,SA
South Luzon,Sorsogon,Sorsogon City,Sampaloc (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,San Isidro,4700,SA
South Luzon,Sorsogon,Sorsogon City,San Juan,4700,SA
South Luzon,Sorsogon,Sorsogon City,San Juan (Roro),4700,SA
South Luzon,Sorsogon,Sorsogon City,San Pascual,4700,SA
South Luzon,Sorsogon,Sorsogon City,San Ramon,4700,SA
South Luzon,Sorsogon,Sorsogon City,San Roque,4700,SA
South Luzon,Sorsogon,Sorsogon City,San Vicente,4700,SA
South Luzon,Sorsogon,Sorsogon City,Santa Cruz,4700,SA
South Luzon,Sorsogon,Sorsogon City,Santa Lucia,4700,SA
South Luzon,Sorsogon,Sorsogon City,Santo Domingo,4700,SA
South Luzon,Sorsogon,Sorsogon City,Santo Nino,4700,SA
South Luzon,Sorsogon,Sorsogon City,Sawanga,4700,SA
South Luzon,Sorsogon,Sorsogon City,Sirangan (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Sugod,4700,SA
South Luzon,Sorsogon,Sorsogon City,Sulucan (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Talisay (Pob.),4700,SA
South Luzon,Sorsogon,Sorsogon City,Ticol,4700,SA
South Luzon,Sorsogon,Sorsogon City,Tugos,4700,SA
