STATE,PROVINCE,CITY/MUNICIPALITY,BARANGAY,ZIP CODE,REMARK
North Luzon,La Union,Bauang,Payocpoc Norte Este,2501,SA
North Luzon,La Union,Bauang,Payocpoc Norte Oeste,2501,SA
North Luzon,La Union,Bauang,Payocpoc Sur,2501,SA
North Luzon,La Union,Bauang,Pilar,2501,SA
North Luzon,La Union,Bauang,Pottot,2501,SA
North Luzon,La Union,Bauang,Pudoc,2501,SA
North Luzon,La Union,Bauang,Pugo,2501,SA
North Luzon,La Union,Bauang,Quinavite,2501,SA
North Luzon,La Union,Bauang,Santa Monica,2501,SA
North Luzon,La Union,Bauang,Santiago,2501,SA
North Luzon,La Union,Bauang,Taberna,2501,SA
North Luzon,La Union,Bauang,Upper San Agustin,2501,SA
North Luzon,La Union,Bauang,Urayong,2501,SA
North Luzon,La Union,San Fernando City,Abut,2500,SA
North Luzon,La Union,San Fernando City,Apaleng,2500,SA
North Luzon,La Union,San Fernando City,Bacsil,2500,SA
North Luzon,La Union,San Fernando City,Bangbangolan,2500,SA
North Luzon,La Union,San Fernando City,Bangcusay,2500,SA
North Luzon,La Union,San Fernando City,Barangay I (Pob.),2500,SA
North Luzon,La Union,San Fernando City,Barangay II (Pob.),2500,SA
North Luzon,La Union,San Fernando City,Barangay III (Pob.),2500,SA
North Luzon,La Union,San Fernando City,Barangay IV (Pob.),2500,SA
North Luzon,La Union,San Fernando City,Baraoas,2500,SA
North Luzon,La Union,San Fernando City,Bato,2500,SA
North Luzon,La Union,San Fernando City,Biday,2500,SA
North Luzon,La Union,San Fernando City,Birunget,2500,SA
North Luzon,La Union,San Fernando City,Bungro,2500,SA
North Luzon,La Union,San Fernando City,Cabaroan (Negro),2500,SA
North Luzon,La Union,San Fernando City,Cabarsican,2500,SA
North Luzon,La Union,San Fernando City,Cadaclan,2500,SA
North Luzon,La Union,San Fernando City,Calabugao,2500,SA
North Luzon,La Union,San Fernando City,Camansi,2500,SA
North Luzon,La Union,San Fernando City,Canaoay,2500,SA
North Luzon,La Union,San Fernando City,Carlatan,2500,SA
North Luzon,La Union,San Fernando City,Catbangen,2500,SA
North Luzon,La Union,San Fernando City,Dallangayan Este,2500,SA
North Luzon,La Union,San Fernando City,Dallangayan Oeste,2500,SA
North Luzon,La Union,San Fernando City,Dalumpinas Este,2500,SA
North Luzon,La Union,San Fernando City,Dalumpinas Oeste,2500,SA
North Luzon,La Union,San Fernando City,Ilocanos Norte,2500,SA
North Luzon,La Union,San Fernando City,Ilocanos Sur,2500,SA
North Luzon,La Union,San Fernando City,Langcuas,2500,SA
North Luzon,La Union,San Fernando City,Lingsat,2500,SA
North Luzon,La Union,San Fernando City,Madayegdeg,2500,SA
North Luzon,La Union,San Fernando City,Mameltac,2500,SA
North Luzon,La Union,San Fernando City,Masicong,2500,SA
North Luzon,La Union,San Fernando City,Nagyubuyuban,2500,SA
North Luzon,La Union,San Fernando City,Namtutan,2500,SA
North Luzon,La Union,San Fernando City,Narra Este,2500,SA
North Luzon,La Union,San Fernando City,Narra Oeste,2500,SA
North Luzon,La Union,San Fernando City,Pacpaco,2500,SA
North Luzon,La Union,San Fernando City,Pagdalagan,2500,SA
North Luzon,La Union,San Fernando City,Pagdaraoan,2500,SA
North Luzon,La Union,San Fernando City,Pagudpud,2500,SA
North Luzon,La Union,San Fernando City,Pao Norte,2500,SA
North Luzon,La Union,San Fernando City,Pao Sur,2500,SA
North Luzon,La Union,San Fernando City,Parian,2500,SA
North Luzon,La Union,San Fernando City,Pias,2500,SA
North Luzon,La Union,San Fernando City,Poro,2500,SA
North Luzon,La Union,San Fernando City,Puspus,2500,SA
North Luzon,La Union,San Fernando City,Sacyud,2500,SA
North Luzon,La Union,San Fernando City,Sagayad,2500,SA
North Luzon,La Union,San Fernando City,San Agustin,2500,SA
North Luzon,La Union,San Fernando City,San Francisco,2500,SA
North Luzon,La Union,San Fernando City,San Vicente,2500,SA
North Luzon,La Union,San Fernando City,Santiago Norte,2500,SA
North Luzon,La Union,San Fernando City,Santiago Sur,2500,SA
North Luzon,La Union,San Fernando City,Saoay,2500,SA
North Luzon,La Union,San Fernando City,Sevilla,2500,SA
North Luzon,La Union,San Fernando City,Siboan-Otong,2500,SA
North Luzon,La Union,San Fernando City,Tanqui,2500,SA
North Luzon,La Union,San Fernando City,Tanquigan,2500,SA
North Luzon,La Union,San Juan,Allangigan,2514,SA
North Luzon,La Union,San Juan,Aludaid,2514,SA
North Luzon,La Union,San Juan,Bacsayan,2514,SA
North Luzon,La Union,San Juan,Balballosa,2514,SA
North Luzon,La Union,San Juan,Bambanay,2514,SA
North Luzon,La Union,San Juan,Bugbugcao,2514,SA
North Luzon,La Union,San Juan,Caarusipan,2514,SA
North Luzon,La Union,San Juan,Cabaroan,2514,SA
North Luzon,La Union,San Juan,Cabugnayan,2514,SA
North Luzon,La Union,San Juan,Cacapian,2514,SA
North Luzon,La Union,San Juan,Caculangan,2514,SA
North Luzon,La Union,San Juan,Calincamasan,2514,SA
North Luzon,La Union,San Juan,Casilagan,2514,SA
North Luzon,La Union,San Juan,Catdongan,2514,SA
North Luzon,La Union,San Juan,Dangdangla,2514,SA
North Luzon,La Union,San Juan,Dasay,2514,SA
North Luzon,La Union,San Juan,Dinanum,2514,SA
North Luzon,La Union,San Juan,Duplas,2514,SA
North Luzon,La Union,San Juan,Guinguinabang,2514,SA
North Luzon,La Union,San Juan,Ili Norte (Pob.),2514,SA
North Luzon,La Union,San Juan,Ili Sur (Pob.),2514,SA
North Luzon,La Union,San Juan,Legleg,2514,SA
North Luzon,La Union,San Juan,Lubing,2514,SA
North Luzon,La Union,San Juan,Nadsaag,2514,SA
North Luzon,La Union,San Juan,Nagsabaran,2731,SA
North Luzon,La Union,San Juan,Naguirangan,2514,SA
North Luzon,La Union,San Juan,Naguituban,2514,SA
North Luzon,La Union,San Juan,Nagyubuyuban,2514,SA
North Luzon,La Union,San Juan,Oaquing,2514,SA
North Luzon,La Union,San Juan,Pacpacac,2514,SA
North Luzon,La Union,San Juan,Pagdildilan,2514,SA
North Luzon,La Union,San Juan,Panicsican,2514,SA
North Luzon,La Union,San Juan,Quidem,2514,SA
North Luzon,La Union,San Juan,San Felipe,2514,SA
North Luzon,La Union,San Juan,Santa Rosa,2514,SA
North Luzon,La Union,San Juan,Santo Rosario,2514,SA
North Luzon,La Union,San Juan,Saracat,2514,SA
North Luzon,La Union,San Juan,Sinapangan,2514,SA
North Luzon,La Union,San Juan,Taboc,2514,SA
North Luzon,La Union,San Juan,Talogtog,2514,SA
North Luzon,La Union,San Juan,Urbiztondo,2514,SA
North Luzon,Nueva Ecija,Cabanatuan City,Aduas Centro (Aduas),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Aduas Norte,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Aduas Sur,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bagong Buhay,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bagong Sikat,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bakero,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bakod Bayan,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Balite,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bangad,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bantug Bulalo,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bantug Norte,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Barlis,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Barrera District (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bernardo District (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bitas,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Bonifacio District (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Buliran,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Caalibangbangan,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Cabu,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Calawagan (Kalawagan),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Campo Tinio,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Caridad,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Caudillo,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Cinco-Cinco,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,City Supermarket (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Communal,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Cruz Roja,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Daang Sarile,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Dalampang,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Dicarma (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Dimasalang (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Dionisio S. Garcia,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Fatima (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,General Luna (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Hermogenes C. Concepcion,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Ibabao Bana,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Imelda District,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Isla (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Kalikid Norte,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Kalikid Sur,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Kapitan Pepe (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Lagare,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Lourdes (Matungal-Tungal),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,M. S. Garcia,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Mabini Extension,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Mabini Homesite,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Macatbong,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Magsaysay District,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Magsaysay South,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Maria Theresa,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Matadero (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Mayapyap Norte,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Mayapyap Sur,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Melojavilla (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Nabao (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Obrero,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Padre Burgos (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Padre Crisostomo,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Pagas,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Palagay,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Pamaldan,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Pangatian,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Patalac,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Polilio,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Pula,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Quezon District (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Rizdelis (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Samon,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,San Isidro,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,San Josef Norte,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,San Josef Sur,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,San Juan Pob. (Acofa),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,San Roque Norte,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,San Roque Sur,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Sanbermicristi (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Sangitan,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Sangitan East,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Santa Arcadia,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Santo Nino,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Sapang,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Sumacab Este,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Sumacab Norte,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Sumacab South,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Talipapa,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Valdefuente,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Valle Cruz,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Vijandre District (Pob.),3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Villa Ofelia-Caridad,3100,SA
North Luzon,Nueva Ecija,Cabanatuan City,Zulueta District (Pob.),3100,SA
North Luzon,Nueva Ecija,Gabaldon,Bagong Sikat,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Bagting,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Bantug,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Bitulok (North Pob.),3131,SA
North Luzon,Nueva Ecija,Gabaldon,Bugnan,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Calabasa,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Camachile,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Cuyapa,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Ligaya,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Macasandal,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Malinao,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Pantoc,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Pinamalisan,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Sawmill,3131,SA
North Luzon,Nueva Ecija,Gabaldon,South Poblacion,3131,SA
North Luzon,Nueva Ecija,Gabaldon,Tagumpay,3131,SA
North Luzon,Nueva Ecija,Gapan City,Balante,3105,SA
North Luzon,Nueva Ecija,Gapan City,Bayanihan,3105,SA
North Luzon,Nueva Ecija,Gapan City,Bulak,3105,SA
North Luzon,Nueva Ecija,Gapan City,Bungo,3105,SA
North Luzon,Nueva Ecija,Gapan City,Kapalangan,3105,SA
North Luzon,Nueva Ecija,Gapan City,Mabunga,3105,SA
North Luzon,Nueva Ecija,Gapan City,Maburak,3105,SA
North Luzon,Nueva Ecija,Gapan City,Mahipon,3105,SA
North Luzon,Nueva Ecija,Gapan City,Makabaclay,3105,SA
North Luzon,Nueva Ecija,Gapan City,Malimba,3105,SA
North Luzon,Nueva Ecija,Gapan City,Mangino,3105,SA
North Luzon,Nueva Ecija,Gapan City,Marelo,3105,SA
North Luzon,Nueva Ecija,Gapan City,Pambuan,3105,SA
North Luzon,Nueva Ecija,Gapan City,Parcutela,3105,SA
North Luzon,Nueva Ecija,Gapan City,Puting Tubig,3105,SA
North Luzon,Nueva Ecija,Gapan City,San Lorenzo (Pob.),3105,SA
North Luzon,Nueva Ecija,Gapan City,San Nicolas,3105,SA
North Luzon,Nueva Ecija,Gapan City,San Roque,3105,SA
North Luzon,Nueva Ecija,Gapan City,San Vicente (Pob.),3105,SA
North Luzon,Nueva Ecija,Gapan City,Santa Cruz,3105,SA
North Luzon,Nueva Ecija,Gapan City,Santo Cristo Norte,3105,SA
North Luzon,Nueva Ecija,Gapan City,Santo Cristo Sur,3105,SA
North Luzon,Nueva Ecija,Gapan City,Santo Nino,3105,SA
North Luzon,Nueva Ecija,Lupao,Agupalo Este,3122,SA
North Luzon,Nueva Ecija,Lupao,Agupalo Weste,3122,SA
North Luzon,Nueva Ecija,Lupao,Alalay Chica,3122,SA
North Luzon,Nueva Ecija,Lupao,Alalay Grande,3122,SA
North Luzon,Nueva Ecija,Lupao,Bagong Flores,3122,SA
North Luzon,Nueva Ecija,Lupao,Balbalungao,3122,SA
North Luzon,Nueva Ecija,Lupao,Burgos,3122,SA
North Luzon,Nueva Ecija,Lupao,Cordero,3122,SA
North Luzon,Nueva Ecija,Lupao,J. U. Tienzo (Arimal),3122,SA
North Luzon,Nueva Ecija,Lupao,Mapangpang,3122,SA
North Luzon,Nueva Ecija,Lupao,Namulandayan,3122,SA
North Luzon,Nueva Ecija,Lupao,Parista,3122,SA
North Luzon,Nueva Ecija,Lupao,Poblacion East,3122,SA
North Luzon,Nueva Ecija,Lupao,Poblacion North,3122,SA
North Luzon,Nueva Ecija,Lupao,Poblacion South,3122,SA
North Luzon,Nueva Ecija,Lupao,Poblacion West,3122,SA
North Luzon,Nueva Ecija,Lupao,Salvacion I,3122,SA
North Luzon,Nueva Ecija,Lupao,Salvacion II,3122,SA
North Luzon,Nueva Ecija,Lupao,San Antonio Este,3122,SA
North Luzon,Nueva Ecija,Lupao,San Antonio Weste,3122,SA
North Luzon,Nueva Ecija,Lupao,San Isidro,3122,SA
North Luzon,Nueva Ecija,Lupao,San Pedro,3122,SA
North Luzon,Nueva Ecija,Lupao,San Roque,3122,SA
North Luzon,Nueva Ecija,Lupao,Santo Domingo,3122,SA
North Luzon,Nueva Ecija,Palayan City,Atate,3132,SA
North Luzon,Nueva Ecija,Palayan City,Aulo,3132,SA
North Luzon,Nueva Ecija,Palayan City,Bagong Buhay,3132,SA
North Luzon,Nueva Ecija,Palayan City,Bo. Militar (Fort Magsaysay),3132,SA
North Luzon,Nueva Ecija,Palayan City,Caballero,3132,SA
North Luzon,Nueva Ecija,Palayan City,Caimito,3132,SA
North Luzon,Nueva Ecija,Palayan City,Dona Josefa,3132,SA
North Luzon,Nueva Ecija,Palayan City,Ganaderia,3132,SA
North Luzon,Nueva Ecija,Palayan City,Imelda Valley,3132,SA
North Luzon,Nueva Ecija,Palayan City,Langka,3132,SA
North Luzon,Nueva Ecija,Palayan City,Malate (Pob.),3132,SA
North Luzon,Nueva Ecija,Palayan City,Maligaya,3132,SA
North Luzon,Nueva Ecija,Palayan City,Manacnac,3132,SA
North Luzon,Nueva Ecija,Palayan City,Mapait,3132,SA
North Luzon,Nueva Ecija,Palayan City,Marcos Village,3132,SA
North Luzon,Nueva Ecija,Palayan City,Popolon Pagas,3132,SA
North Luzon,Nueva Ecija,Palayan City,Santolan,3132,SA
North Luzon,Nueva Ecija,Palayan City,Sapang Buho,3132,SA
North Luzon,Nueva Ecija,Palayan City,Singalat,3132,SA
North Luzon,Nueva Ecija,San Jose City,A. Pascual,3121,SA
North Luzon,Nueva Ecija,San Jose City,Abar 2Nd,3121,SA
North Luzon,Nueva Ecija,San Jose City,Abar Ist,3121,SA
North Luzon,Nueva Ecija,San Jose City,Bagong Sikat,3121,SA
North Luzon,Nueva Ecija,San Jose City,Caanawan,3121,SA
North Luzon,Nueva Ecija,San Jose City,Calaocan,3121,SA
North Luzon,Nueva Ecija,San Jose City,Camanacsacan,3121,SA
North Luzon,Nueva Ecija,San Jose City,Canuto Ramos Pob. (District III),3121,SA
North Luzon,Nueva Ecija,San Jose City,Crisanto Sanchez Pob. (District V),3121,SA
North Luzon,Nueva Ecija,San Jose City,Culaylay,3121,SA
North Luzon,Nueva Ecija,San Jose City,Dizol,3121,SA
North Luzon,Nueva Ecija,San Jose City,Ferdinand E. Marcos Pob. (District II),3121,SA
North Luzon,Nueva Ecija,San Jose City,Kaliwanagan,3121,SA
North Luzon,Nueva Ecija,San Jose City,Kita-Kita,3121,SA
North Luzon,Nueva Ecija,San Jose City,Malasin,3121,SA
North Luzon,Nueva Ecija,San Jose City,Manicla,3121,SA
North Luzon,Nueva Ecija,San Jose City,Palestina,3121,SA
North Luzon,Nueva Ecija,San Jose City,Parang Mangga,3121,SA
North Luzon,Nueva Ecija,San Jose City,Pinili,3121,SA
North Luzon,Nueva Ecija,San Jose City,Porais,3121,SA
North Luzon,Nueva Ecija,San Jose City,Rafael Rueda,3121,SA
North Luzon,Nueva Ecija,San Jose City,Raymundo Eugenio Pob. (District IV),3121,SA
North Luzon,Nueva Ecija,San Jose City,San Agustin,3121,SA
North Luzon,Nueva Ecija,San Jose City,San Juan,3121,SA
North Luzon,Nueva Ecija,San Jose City,San Mauricio,3121,SA
North Luzon,Nueva Ecija,San Jose City,Santo Nino 1st,3121,SA
North Luzon,Nueva Ecija,San Jose City,Santo Nino 2nd,3121,SA
North Luzon,Nueva Ecija,San Jose City,Santo Nino 3rd,3121,SA
North Luzon,Nueva Ecija,San Jose City,Santo Tomas,3121,SA
North Luzon,Nueva Ecija,San Jose City,Sibut,3121,SA
North Luzon,Nueva Ecija,San Jose City,Sinipit Bubon,3121,SA
North Luzon,Nueva Ecija,San Jose City,Tabulac,3121,SA
North Luzon,Nueva Ecija,San Jose City,Tayabo,3121,SA
North Luzon,Nueva Ecija,San Jose City,Tondod,3121,SA
North Luzon,Nueva Ecija,San Jose City,Tulat,3121,SA
North Luzon,Nueva Ecija,San Jose City,Villa Floresca,3121,SA
North Luzon,Nueva Ecija,San Jose City,Villa Joson (Parilla),3121,SA
North Luzon,Nueva Ecija,San Jose City,Villa Marina,3121,SA
North Luzon,Nueva Ecija,Santo Domingo,Baloc,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Buasao,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Burgos,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Cabugao,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Casulucan,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Comitang,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Concepcion,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Dolores,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,General Luna,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Hulo,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Mabini,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Malasin,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Malaya (Pook Malaya),3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Malayantoc,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Mambarao,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Poblacion,2729,SA
North Luzon,Nueva Ecija,Santo Domingo,Pulong Buli,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Sagaba,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,San Agustin,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,San Fabian,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,San Francisco,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,San Pascual,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Santa Rita,3133,SA
North Luzon,Nueva Ecija,Santo Domingo,Santo Rosario,3133,SA
North Luzon,Nueva Ecija,Science City Of Munoz,Bagong Sikat,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Balante,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Bantug,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Bical,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Cabisuculan,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Calabalabaan,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Calisitan,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Catalanacan,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Curva,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Franza,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Gabaldon,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Labney,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Licaong,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Linglingay,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Magtanggol,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Maligaya,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Mangandingay,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Mapangpang,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Maragol,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Matingkis,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Naglabrahan,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Palusapis,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Pandalla,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Poblacion East,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Poblacion North,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Poblacion South,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Poblacion West,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Rang-Ayan,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Rizal,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,San Andres,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,San Antonio,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,San Felipe,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Sapang Cawayan,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Villa Cuizon,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Villa Isla,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Villa Nati,"3119, 3120",SA
North Luzon,Nueva Ecija,Science City Of Munoz,Villa Santos,"3119, 3120",SA
North Luzon,Nueva Ecija,Talavera,Andal Alino (Pob.),3114,SA
North Luzon,Nueva Ecija,Talavera,Bagong Sikat,3114,SA
North Luzon,Nueva Ecija,Talavera,Bagong Silang,3114,SA
North Luzon,Nueva Ecija,Talavera,Bakal I,3114,SA
North Luzon,Nueva Ecija,Talavera,Bakal II,3114,SA
North Luzon,Nueva Ecija,Talavera,Bakal III,3114,SA
North Luzon,Nueva Ecija,Talavera,Baluga,3114,SA
North Luzon,Nueva Ecija,Talavera,Bantug,3114,SA
North Luzon,Nueva Ecija,Talavera,Bantug Hacienda,3114,SA
North Luzon,Nueva Ecija,Talavera,Bantug Hamog (Basang Hamog),3114,SA
North Luzon,Nueva Ecija,Talavera,Bugtong Na Buli,3114,SA
North Luzon,Nueva Ecija,Talavera,Bulac,3114,SA
North Luzon,Nueva Ecija,Talavera,Burnay,3114,SA
North Luzon,Nueva Ecija,Talavera,Caaniplahan,3114,SA
North Luzon,Nueva Ecija,Talavera,Cabubulaonan,3114,SA
North Luzon,Nueva Ecija,Talavera,Calipahan,3114,SA
North Luzon,Nueva Ecija,Talavera,Campos,3114,SA
North Luzon,Nueva Ecija,Talavera,Caputican,3114,SA
North Luzon,Nueva Ecija,Talavera,Casulucan Este,3114,SA
North Luzon,Nueva Ecija,Talavera,Collado,3114,SA
